City Group,Type,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P13,P14,P15,P16,P19,P20,P21,P22,P23,P24,P26,P27,P29,P30,P31,P32,P33,P35,P36,P37,Year,Month,Years Old,revenue
0,2,2,2.0,4.0,4.0,2,1,5,4,5,5,3,5.0,0,0,0,3,4,1,2,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2013,2,2,1734634.0
0,1,4,5.0,4.0,4.0,1,3,5,5,5,5,2,5.0,0,0,0,3,4,1,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2010,10,5,4807746.0
1,1,2,2.0,4.0,4.0,1,2,5,5,5,5,2,5.0,0,0,0,3,3,1,3,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,12,4,1999097.0
0,2,12,7.5,6.0,6.0,2,10,10,10,10,10,4,7.5,3,10,15,10,9,3,2,5,8,10.0,2.5,7.5,5,15,20,2,3,16,4,2012,2,3,3218918.0
0,1,3,5.0,4.0,4.0,2,5,5,4,5,4,3,4.0,0,0,0,1,4,1,1,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2000,1,15,19696939.0
0,1,2,4.0,4.0,5.0,1,3,5,4,5,5,3,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,1.0,0,0,0,0,0,0,0,2009,11,6,8213524.0
0,2,4,5.0,4.0,3.0,1,2,5,5,5,5,2,5.0,3,2,3,4,5,1,4,2,5,3.0,3.0,3.0,3,5,5,4,4,3,2,2012,4,3,5337526.0
1,2,2,4.0,4.0,4.0,2,2,5,5,4,4,1,4.0,0,0,0,2,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,8,4,2021934.0
1,2,3,4.0,4.0,4.0,2,2,5,4,5,5,3,5.0,3,5,5,5,5,1,1,5,2,1.0,5.0,3.0,5,1,2,2,5,5,4,2010,8,5,5525735.0
0,1,5,5.0,4.0,4.0,2,2,5,4,4,4,4,4.0,0,0,0,4,5,1,3,1,0,0.0,0.0,1.0,0,0,0,0,0,0,0,2014,1,1,1149870.0
1,1,9,6.0,6.0,6.0,4,6,10,10,10,10,2,7.5,0,0,0,15,12,3,3,10,0,0.0,0.0,7.5,0,0,0,0,0,0,0,2006,7,9,3956086.0
1,1,2,4.0,4.0,4.0,2,2,5,3,4,4,5,4.0,0,0,0,2,2,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2009,6,6,2999068.0
0,2,5,5.0,3.0,5.0,2,2,5,5,5,4,2,4.0,4,4,4,5,5,2,2,3,2,2.0,5.0,2.0,5,5,4,4,4,5,2,2009,9,6,8904084.0
1,1,4,4.0,5.0,5.0,2,2,5,5,5,5,2,5.0,0,0,0,3,1,2,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,12,4,3778621.0
0,2,3,5.0,4.0,5.0,2,3,5,3,5,4,5,4.0,3,4,4,5,5,2,3,2,2,2.0,1.0,3.0,5,5,4,3,4,3,1,2010,2,5,2267425.0
1,1,4,5.0,4.0,3.0,1,2,5,4,4,5,4,5.0,0,0,0,5,5,5,5,5,0,0.0,0.0,3.0,0,0,0,0,0,0,0,1999,10,16,5435276.0
0,2,4,5.0,4.0,4.0,1,3,5,5,4,4,2,4.0,3,4,4,5,5,2,4,3,5,4.0,2.0,2.0,3,5,5,2,5,4,4,1998,1,17,4705945.0
0,1,1,1.0,4.0,4.0,2,1,1,4,4,4,5,4.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2006,10,9,3447890.0
1,2,1,1.0,3.0,3.0,2,1,1,5,5,5,2,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2008,12,7,3008199.0
0,2,4,5.0,4.0,4.0,1,3,5,5,5,5,2,5.0,2,3,3,4,2,1,2,1,5,5.0,2.0,3.0,4,3,3,2,4,3,3,2012,12,3,2058644.0
1,1,3,4.0,3.0,4.0,3,2,5,4,4,4,3,4.0,0,0,0,5,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2009,1,6,3261924.0
1,1,2,3.0,4.0,4.0,2,2,5,5,5,5,1,5.0,0,0,0,3,1,1,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2013,4,2,2371202.0
0,1,4,5.0,4.0,4.0,1,3,5,4,4,5,4,5.0,0,0,0,1,4,1,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2012,3,3,4100886.0
1,2,4,5.0,4.0,3.0,1,2,5,4,4,5,5,5.0,2,2,4,5,5,4,3,5,3,3.0,4.0,2.0,4,1,3,3,4,3,3,1996,5,19,3903884.0
0,1,3,5.0,5.0,3.0,1,5,5,5,5,5,2,5.0,0,0,0,2,5,2,4,3,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2008,5,7,3028267.0
0,2,2,3.0,4.0,3.0,1,5,5,5,5,5,1,5.0,1,1,2,1,3,1,2,5,1,1.0,1.0,3.0,5,5,5,3,4,3,1,2010,8,5,2740687.0
0,1,3,5.0,4.0,4.0,2,5,5,4,5,4,3,4.0,0,0,0,1,4,1,1,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2011,1,4,5461700.0
0,2,4,5.0,4.0,4.0,2,3,5,4,4,4,4,4.0,4,4,3,3,5,1,2,2,3,3.0,1.0,2.0,4,1,2,2,4,3,2,2009,3,6,3818055.0
0,2,3,5.0,4.0,4.0,2,2,5,1,4,4,5,4.0,4,4,4,5,5,5,1,1,5,5.0,1.0,2.0,5,5,3,3,4,3,2,2011,2,4,6836483.0
0,2,4,5.0,5.0,4.0,1,5,5,3,4,5,5,5.0,3,4,5,5,5,5,5,5,5,5.0,1.0,1.0,5,5,4,3,4,4,1,2009,6,6,4554237.0
0,2,12,7.5,6.0,6.0,4,4,10,8,10,10,6,7.5,0,0,0,25,15,6,4,20,0,0.0,0.0,5.0,0,0,0,0,0,0,0,2011,9,4,4952255.0
0,1,2,4.0,5.0,4.0,1,2,5,5,5,5,2,5.0,0,0,0,1,1,1,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2009,9,6,2732645.0
0,2,2,3.0,5.0,3.0,1,5,5,5,5,5,1,5.0,1,1,3,1,3,1,2,1,1,1.0,1.0,3.0,3,5,5,2,4,3,4,2004,10,11,4264176.0
1,1,6,6.0,6.0,4.5,2,8,10,10,10,8,4,6.0,0,0,0,5,15,3,2,5,0,0.0,0.0,7.5,0,0,0,0,0,0,0,2012,2,3,3752885.0
0,2,3,5.0,5.0,3.0,1,2,5,5,5,5,2,5.0,2,2,4,2,5,2,4,2,1,1.0,4.0,3.0,5,5,4,2,4,3,3,2011,8,4,4250758.0
0,2,4,5.0,5.0,3.0,1,2,5,4,5,5,3,5.0,4,4,3,3,5,3,5,5,4,4.0,4.0,3.0,4,1,2,2,5,5,1,2009,12,6,7865428.0
1,1,4,5.0,4.0,4.0,2,2,5,4,4,5,4,5.0,0,0,0,5,5,3,3,5,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,12,4,7201784.0
0,1,12,7.5,6.0,6.0,2,8,10,10,10,10,4,7.5,0,0,0,15,3,3,3,5,0,0.0,0.0,7.5,0,0,0,0,0,0,0,2008,4,7,8630682.0
0,2,3,5.0,4.0,5.0,3,4,5,4,4,4,5,4.0,1,1,2,5,5,1,3,2,2,2.0,1.0,3.0,5,2,3,2,2,3,3,2010,5,5,2156098.0
1,2,2,2.0,4.0,4.0,2,2,4,4,5,5,4,5.0,0,0,0,5,4,2,1,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,11,4,3273041.0
1,1,2,3.0,4.0,4.0,2,1,1,4,4,5,3,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2013,11,2,1763231.0
1,1,3,4.0,4.0,3.0,1,2,5,5,5,5,2,5.0,0,0,0,2,4,2,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2013,3,2,5595267.0
1,2,2,4.0,5.0,4.0,1,1,3,4,4,4,4,3.0,0,0,0,1,2,2,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,1999,6,16,4651866.0
0,1,2,4.0,4.0,4.0,1,4,5,5,5,5,1,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2008,8,7,6941173.0
0,2,4,5.0,4.0,4.0,2,2,5,4,4,4,5,4.0,0,0,0,4,5,2,2,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2013,3,2,2390534.0
1,1,2,3.0,4.0,3.0,1,4,5,5,5,5,2,5.0,0,0,0,1,2,1,1,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2008,6,7,3258837.0
0,1,3,4.0,4.0,5.0,2,2,5,5,5,5,2,5.0,0,0,0,1,3,1,3,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2012,4,3,3004429.0
0,1,4,5.0,4.0,4.0,1,3,5,5,5,5,2,5.0,0,0,0,3,3,1,3,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2007,12,8,3600467.0
0,2,12,7.5,6.0,6.0,2,6,10,8,10,10,6,7.5,6,4,9,10,15,6,3,10,4,5.0,2.5,7.5,10,15,20,4,12,12,2,2012,5,3,3164972.0
0,1,12,7.5,6.0,6.0,4,6,10,8,8,8,6,6.0,0,0,0,15,12,3,2,5,0,0.0,0.0,5.0,0,0,0,0,0,0,0,2008,5,7,4350573.0
1,1,2,4.0,4.0,4.0,2,3,5,5,5,4,2,4.0,4,1,2,3,1,1,1,1,3,3.0,1.0,3.0,1,1,3,2,1,3,3,2010,11,5,5286212.0
1,1,2,2.0,4.0,4.0,3,1,4,5,5,5,2,5.0,0,0,0,2,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2013,8,2,1619683.0
0,2,12,7.5,6.0,6.0,2,8,10,10,10,10,4,7.5,15,10,15,10,9,6,3,5,10,12.5,5.0,7.5,20,15,25,4,15,20,6,1998,7,17,2551252.0
0,1,3,5.0,4.0,3.0,1,2,5,5,5,5,1,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2013,12,2,1756069.0
1,1,2,2.0,4.0,3.0,1,1,1,4,5,5,3,5.0,0,0,0,4,3,1,1,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2010,1,5,1882131.0
0,1,4,5.0,4.0,5.0,2,4,5,4,4,4,3,4.0,0,0,0,5,5,3,5,3,0,0.0,0.0,1.0,0,0,0,0,0,0,0,2011,3,4,4052733.0
0,2,2,4.0,3.0,4.0,2,3,5,5,5,4,1,4.0,2,2,2,2,1,1,2,1,5,5.0,5.0,3.0,5,5,5,4,4,3,4,2010,3,5,3836721.0
1,2,2,2.0,4.0,5.0,4,2,5,5,5,5,1,5.0,0,0,0,3,1,1,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,8,4,3452382.0
0,1,4,5.0,4.0,4.0,1,4,5,5,5,5,2,5.0,0,0,0,3,5,1,4,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2006,11,9,3982767.0
0,2,12,7.5,6.0,6.0,2,10,10,10,10,10,4,7.5,9,8,12,10,9,6,3,5,8,10.0,10.0,7.5,5,6,10,6,12,12,6,2006,12,9,4136425.0
0,2,3,5.0,4.0,4.0,2,2,5,3,4,5,5,5.0,3,2,3,4,5,5,3,5,5,5.0,3.0,1.0,4,3,3,2,4,3,1,2009,8,6,2525375.0
0,1,4,5.0,4.0,5.0,2,2,5,3,4,5,5,5.0,0,0,0,5,5,5,5,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2011,10,4,3347767.0
0,2,12,7.5,6.0,6.0,2,8,10,8,8,8,8,6.0,12,10,12,20,15,6,4,25,10,10.0,2.5,2.5,20,9,15,4,12,12,4,2011,12,4,5500818.0
0,1,5,5.0,4.0,5.0,1,4,5,3,4,4,5,4.0,0,0,0,5,5,5,5,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2005,10,10,16549064.0
0,1,2,2.0,4.0,4.0,2,2,5,5,5,5,2,5.0,0,0,0,3,4,1,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2008,11,7,4590423.0
0,1,3,5.0,3.0,5.0,3,4,5,4,4,4,5,4.0,0,0,0,5,5,1,3,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2013,10,2,1904842.0
0,2,9,7.5,6.0,7.5,8,6,10,10,8,8,4,6.0,3,2,9,25,12,6,2,10,4,5.0,2.5,2.5,20,9,20,4,12,12,2,2012,9,3,3871344.0
1,2,4,5.0,4.0,3.0,1,3,5,5,5,5,1,5.0,2,2,4,3,3,1,4,4,3,3.0,2.0,3.0,4,5,5,3,4,4,3,2010,1,5,6313221.0
0,1,4,5.0,4.0,5.0,1,3,5,5,5,5,2,5.0,0,0,0,3,5,2,5,3,0,0.0,0.0,1.0,0,0,0,0,0,0,0,2009,10,6,3727364.0
0,1,2,4.0,4.0,4.0,1,3,5,4,5,5,3,5.0,0,0,0,2,4,2,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2005,12,10,4066618.0
1,1,2,2.0,4.0,3.0,2,1,5,4,5,5,5,5.0,0,0,0,5,4,2,2,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2010,2,5,3807496.0
0,2,2,4.0,4.0,4.0,2,5,5,4,5,4,3,4.0,4,4,5,2,4,1,2,1,5,5.0,1.0,3.0,5,5,5,3,4,5,3,1998,8,17,5966193.0
0,2,4,4.0,5.0,3.0,1,3,5,5,5,5,2,5.0,3,2,4,1,3,2,2,3,3,3.0,5.0,3.0,4,3,3,2,4,3,1,2009,10,6,4250553.0
0,1,3,5.0,4.0,4.0,2,5,5,4,5,4,3,4.0,0,0,0,1,4,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2000,1,15,7495092.0
1,1,3,3.0,4.0,4.0,2,2,5,4,5,5,3,5.0,0,0,0,3,5,1,3,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,7,4,3351383.0
0,1,5,5.0,4.0,4.0,1,3,5,5,4,4,2,4.0,0,0,0,5,5,3,4,2,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2008,2,7,5906596.0
1,1,1,2.0,5.0,4.0,1,2,1,4,5,5,3,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2013,7,2,2025297.0
0,2,1,1.0,4.0,3.0,1,2,1,5,5,5,1,5.0,1,1,1,2,1,1,1,1,1,1.0,5.0,3.0,5,4,4,3,4,2,3,2009,5,6,2364478.0
0,1,12,7.5,6.0,6.0,2,8,10,10,8,8,4,6.0,0,0,0,15,9,3,3,5,0,0.0,0.0,7.5,0,0,0,0,0,0,0,2013,8,2,3426169.0
1,2,3,5.0,4.0,4.0,1,2,5,5,5,5,1,5.0,0,0,0,3,2,1,2,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2007,6,8,2083447.0
0,1,12,7.5,7.5,6.0,2,10,10,8,8,10,8,7.5,0,0,0,25,15,6,3,25,0,0.0,0.0,7.5,0,0,0,0,0,0,0,2002,11,13,6782425.0
1,2,3,4.0,4.0,4.0,1,2,5,4,4,5,4,5.0,5,5,3,3,5,1,3,1,2,2.0,1.0,2.0,3,1,4,3,5,5,3,2012,10,3,3410878.0
1,1,2,3.0,4.0,4.0,2,2,5,5,5,5,1,5.0,3,2,4,3,2,1,2,1,5,2.0,5.0,3.0,4,4,3,4,4,3,5,2011,8,4,3753720.0
1,1,2,4.0,4.0,4.0,2,2,5,5,5,5,2,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2012,6,3,1270499.0
1,1,4,5.0,2.0,4.0,2,2,5,4,4,4,3,4.0,0,0,0,3,2,1,2,3,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2011,11,4,6412623.0
0,1,3,5.0,4.0,4.0,1,4,5,4,5,4,4,4.0,0,0,0,4,5,2,4,5,0,0.0,0.0,1.0,0,0,0,0,0,0,0,2009,1,6,6694797.0
1,1,3,4.0,4.0,4.0,1,2,5,2,4,5,5,5.0,0,0,0,3,5,1,3,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,3,4,2344689.0
0,2,4,5.0,4.0,4.0,2,4,5,4,4,4,5,4.0,5,5,5,5,5,5,3,1,5,5.0,1.0,1.0,5,5,4,2,5,5,3,1999,12,16,13575224.0
0,1,3,5.0,4.0,4.0,2,5,5,5,5,5,2,5.0,0,0,0,4,5,2,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2007,9,8,9652350.0
1,2,3,4.0,5.0,4.0,2,2,5,4,5,5,4,5.0,5,4,5,5,5,4,2,5,1,1.0,0.0,3.0,5,5,5,5,5,5,4,2012,9,3,4758476.0
1,1,4,5.0,2.0,5.0,2,2,5,4,4,4,3,4.0,0,0,0,4,4,1,2,3,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2004,9,11,2738052.0
1,1,2,4.0,4.0,4.0,1,2,5,5,5,5,2,5.0,0,0,0,2,3,1,2,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2011,12,4,4429512.0
1,2,4,5.0,4.0,3.0,1,3,5,5,5,5,2,5.0,1,2,2,2,5,1,3,4,1,4.0,3.0,3.0,5,5,3,3,4,3,2,2007,1,8,4467728.0
1,1,1,2.0,5.0,3.0,1,2,1,5,5,5,1,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2008,3,7,2792031.0
1,1,3,3.0,6.0,6.0,4,2,2,8,10,10,6,7.5,0,0,0,5,3,3,1,5,0,0.0,0.0,7.5,0,0,0,0,0,0,0,2008,6,7,4888774.0
1,2,4,4.0,4.0,4.0,1,2,5,4,5,5,3,5.0,3,5,5,5,5,3,3,5,2,2.0,3.0,1.0,5,5,5,3,4,4,3,2011,5,4,3248660.0
1,1,1,2.0,5.0,4.0,1,2,1,5,4,4,2,3.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2012,7,3,3570392.0
0,1,2,4.0,3.0,5.0,4,5,5,4,4,4,5,4.0,0,0,0,1,2,1,1,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2007,8,8,4219263.0
1,2,6,3.0,6.0,6.0,4,4,10,8,10,10,6,7.5,9,8,12,10,12,6,1,10,2,2.5,2.5,7.5,15,3,15,6,12,16,6,2012,9,3,2954086.0
1,1,2,3.0,4.0,4.0,2,1,5,5,5,5,1,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2012,8,3,2993069.0
0,2,4,5.0,5.0,4.0,1,5,5,5,4,4,2,4.0,3,4,2,2,3,2,2,1,3,4.0,5.0,3.0,3,2,1,2,1,3,3,1998,3,17,3784230.0
1,1,3,4.0,4.0,4.0,1,2,5,5,5,5,2,5.0,0,0,0,2,3,1,2,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2006,12,9,2097022.0
1,2,4,5.0,5.0,4.0,2,2,5,4,5,5,3,5.0,3,4,3,5,5,4,5,5,3,3.0,2.0,1.0,5,3,3,2,4,3,1,2008,12,7,4155435.0
0,2,6,4.5,6.0,6.0,4,8,10,10,10,10,4,7.5,6,4,12,5,9,3,2,5,8,10.0,12.5,7.5,25,15,25,4,12,16,8,2012,5,3,4882985.0
0,1,2,4.0,4.0,4.0,2,2,5,4,4,5,3,5.0,0,0,0,2,2,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2012,3,3,8894598.0
0,2,3,5.0,4.0,5.0,3,3,5,4,4,5,4,5.0,1,3,3,5,5,4,2,2,1,1.0,1.0,1.0,3,3,3,2,4,3,1,2005,12,10,2018785.0
0,2,12,7.5,7.5,4.5,2,10,10,10,10,10,4,7.5,3,4,9,10,15,3,4,5,6,7.5,5.0,5.0,25,6,10,4,12,12,2,2009,12,6,1847826.0
0,2,4,5.0,4.0,4.0,2,3,5,5,5,5,1,5.0,0,0,0,2,2,2,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2014,1,1,3780019.0
1,1,2,3.0,4.0,4.0,2,2,5,4,5,5,3,5.0,0,0,0,5,4,2,2,3,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,8,4,4067566.0
0,1,2,4.0,4.0,4.0,2,3,5,5,5,4,2,4.0,0,0,0,2,2,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2004,11,11,3445076.0
0,2,12,7.5,6.0,7.5,2,8,10,8,8,8,10,6.0,15,8,12,25,15,9,5,15,6,10.0,5.0,2.5,25,15,25,6,3,16,6,1997,4,18,4286645.0
1,1,1,1.0,4.0,3.0,1,1,1,4,5,5,3,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,11,4,4263629.0
0,0,1,3.0,0.0,5.0,5,5,1,5,5,5,2,5.0,0,0,0,1,2,2,1,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2005,8,10,3810007.0
1,2,9,6.0,6.0,6.0,4,6,10,6,8,10,10,7.5,9,10,15,15,15,9,2,25,6,7.5,2.5,7.5,20,9,15,4,12,16,2,2010,9,5,4780607.0
1,2,3,3.0,4.0,4.0,2,2,5,4,5,5,3,5.0,1,5,4,5,5,2,1,4,3,3.0,2.0,3.0,5,5,5,4,5,3,2,2008,7,7,4015749.0
1,1,3,4.0,4.0,4.0,2,2,5,5,5,5,1,5.0,0,0,0,3,2,1,2,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2007,9,8,7592272.0
0,1,2,4.0,4.0,4.0,1,2,5,5,5,5,1,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2011,10,4,2383840.0
1,1,4,5.0,5.0,4.0,2,2,5,4,5,5,3,5.0,0,0,0,5,5,4,5,5,0,0.0,0.0,1.0,0,0,0,0,0,0,0,2007,2,8,3939804.0
1,1,3,4.0,3.0,4.0,2,1,5,5,5,5,2,5.0,0,0,0,3,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2011,10,4,3376145.0
0,1,3,4.0,4.0,5.0,3,4,5,4,4,4,5,4.0,0,0,0,4,5,1,2,1,0,0.0,0.0,2.0,0,0,0,0,0,0,0,2002,11,13,3199619.0
1,1,2,3.0,3.0,5.0,4,2,4,4,4,4,4,4.0,0,0,0,4,3,2,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2008,6,7,5787594.0
0,1,4,5.0,4.0,4.0,2,3,5,4,4,5,5,5.0,0,0,0,3,2,2,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2006,10,9,9262754.0
1,1,3,4.0,4.0,4.0,2,3,5,5,5,5,1,5.0,0,0,0,2,3,1,2,2,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2006,7,9,2544857.0
0,1,4,5.0,4.0,5.0,2,2,5,5,5,5,2,5.0,0,0,0,1,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2010,10,5,7217634.0
0,1,4,5.0,3.0,5.0,2,2,5,4,4,5,4,5.0,0,0,0,2,1,1,1,1,0,0.0,0.0,3.0,0,0,0,0,0,0,0,2009,9,6,6363241.0
